id,name,postcode,latitude,longitude
ecf72510-41f4-4efc-ab0b-356e1371fc32,"Aireworth Dogs in Need","BD21 4WA",53.858125,-1.89117
292a02e7-55a3-4f84-acdf-2eacd0d88d11,"Akita Rescue & Welfare Trust (UK)","DN20 9PU",53.510466,-0.51987
2c1a5514-d8fe-449b-a11e-f364829a7b21,"All Creatures Great & Small","NP44 8AD",51.640002,-2.986172
46dc115b-25a6-4a79-9733-d7dceb955a2b,"All Dogs Matter","N2 0PE",51.58196,-0.158021
7cd62f70-aeff-4958-93a3-8dd0f496dbfd,"Animal Care - Lancaster Morecambe & District","LA2 0RD",54.023852,-2.77887
12165438-b067-46e7-ad4e-eda8d03dd6ad,"Animal Concern Cumbria","CA22 2UA",54.476396,-3.566554
361d2505-41fe-4bc5-a994-6679d029ae45,"Animal Rescue Cumbria","LA8 9BS",54.367283,-2.661832
70fead13-34e2-4b15-8700-b007c097a5da,"Animal Support Angels","HP2 4HN",51.75557,-0.445584
69b418d0-0965-441f-a0d1-3f3b99fb6935,"Animal Welfare Furness","LA14 1JH",54.11288,-3.224942
1ca57517-1d42-45fb-9762-f0467b8d3477,"Animals in Need Northamptonshire","NN8 2EH",52.281644,-0.678452
cd89f0ba-baab-4c67-a366-d826b3e7b089,"Ashbourne Animal Welfare","DE6 1NB",53.001247,-1.7332
56db6f2c-2e63-40ed-a0c8-d97b91cae9c2,"Bath Cats and Dogs Home","BA2 7AZ",51.375925,-2.327119
394f0b15-05fa-4839-802e-ef92eac3535f,"Battersea","SW8 4AA",51.478716,-0.14486
7292a66b-e2fc-4e4a-9f42-de1a5d3d0045,"Benvardin Animal Rescue Kennels","BT53 8AF",55.140357,-6.508303
be044e40-2a92-4e1e-a460-c217d2372ac6,"Berwick Animal Rescue Kennels","TD15 1NT",55.777675,-2.01269
fcb53479-80dc-485b-90bf-b79fa7b28510,"Birmingham Dogs Home","B92 0DJ",52.428979,-1.743869
30170aa6-e6c1-484a-8307-d0b1476bb1fd,"Bleakholt Animal Sanctuary","BL0 0RX",53.659042,-2.29482
ee87f6d7-ada1-4493-b9ad-94f70468fd84,"Blue Cross","OX18 4PF",51.787885,-1.61891
70d0cb22-9d12-4ebd-b458-bce76d59af84,"Border Collie Trust GB","WS15 3LY",52.788363,-1.920565
5cac4fb6-0879-425c-a9f2-dff82b37df7e,"Borders Pet Rescue","TD4 6DJ",55.634357,-2.68321
0977b3b7-7445-45c2-8085-dff572f5f947,"Bristol Animal Rescue Centre","BS2 0XA",51.446628,-2.576623
550ee7be-4b16-4c68-99c6-b7b30e99a058,"Bristol Dog Action Welfare Group","BS32 8BB",51.526864,-2.544006
d18ffb22-4d27-44cd-b815-bf52f1cb467e,"Bulldog Rescue & Re-homing Trust","GU29 9YU",50.984869,-0.739296
8b6da96f-391b-4c12-91b5-0e9e97af36e1,"Carla Lane Animals In Need","L31 1BA",53.510276,-2.894548
e68f440d-0cc6-46f4-9d11-b4a4b25730aa,"Cheltenham Animal Shelter","GL51 9JW",51.913039,-2.087131
528d7802-1eaf-4e52-b3f3-ede9f9891712,"Chilterns Dog Rescue Society","HP23 6LD",51.770405,-0.699455
b0b13391-8fc6-4897-8073-af9f0d4cbcc1,"Dogs Trust","EC1V 7RQ",51.530284,-0.10238
12160d3a-73de-4b31-8797-594748aa26e2,"Eden Animal Rescue","CA10 1TH",54.650306,-2.565287
ee48dbce-5454-4315-8a09-1643d3571b50,"Fen Bank Greyhound Sanctuary","DN35 9QT",53.542301,-0.045985
f209c5d3-a8dd-4e05-a9d7-dc9bdda35faa,"Ferne Animal Sanctuary","TA20 3DH",50.863341,-3.030792
4301748e-cff0-4fed-b302-a4215a9f746c,"Forest Dog Rescue","DY14 9DX",52.37332,-2.413952
fcd24d09-bb13-41a0-a4d3-c64727196301,"Forever Hounds Trust","EX15 1NE",50.894357,-3.410169
6844b786-6620-465b-a8d3-e15453d8ceb8,"Freshfields Animal Rescue","L29 3EA",53.517076,-2.999525
76c22c9a-3b20-481c-97d1-6a624002b508,"German Shepherd Rescue South","PO16 8JA",50.853032,-1.117539
d7fb2770-4bed-4ab2-868a-d59d199315f0,"Greenacres Rescue","SA62 3XA",51.757149,-5.134404
c4c97e5f-d7da-4267-8c50-f447f4ac78f7,"Greyhound Gap","ST7 3PZ",53.099496,-2.236645
e29e0930-bd09-400b-861f-0591e7635eca,"Greyhound Rescue Wales","SA18 1YS",51.791847,-3.897181
050162ab-6067-4855-a650-c9cb156d96ad,"The Greyhound Trust","RH6 9SX",51.161684,-0.134949
f8fcc7be-9816-431e-bf40-6b8884f1d00c,"Happy Staffie Rescue","DY11 7DL",52.372703,-2.258321
b6bf6052-1464-456a-9cf4-55adf1e42f80,"Holly Hedge Animal Sanctuary","BS48 3SE",51.413425,-2.670533
3dec8720-f9c5-41ac-85bd-f435f1076e18,"Hope Rescue","CF72 9NH",51.535489,-3.420308
3520473f-fb87-4063-bb46-00460eb6d47a,"Jerry Green Dog Rescue","DN20 0BJ",53.580417,-0.542352
1b8287ff-fddc-4aa7-96ab-19aced943a18,"Just Springers Rescue","RH7 6BU",51.183503,-0.02492
f262649e-bf34-4a4b-acd4-35d8fe2efd68,"Keith's Rescue Dogs","PE25 3QB",53.141751,0.337469
c116e7a0-3bad-4e98-9682-46ccb1ec6457,"Labrador Lifeline Trust","RG26 5NW",51.331648,-1.056291
e4424b78-159b-42c9-90f6-8d47c75aaa61,"Labrador Rescue Trust","BH8 8EX",50.724887,-1.86521
bf223cdf-b83b-45ac-a75d-cb18db514c20,"Last Chance Animal Rescue","TN28 8NR",50.974829,0.964455
c2611b96-164e-4053-8182-3fa404561903,"Lord Whisky Sanctuary Fund","CT4 6AN",51.158212,1.069427
f131e443-97f0-4cfd-83e8-43f9dc8ddfd7,"Margaret Green Animal Rescue","BH20 5NQ",50.634949,-2.088331
8f3c3850-d1a3-4a37-a062-a5f8a5602542,"Maxi's Mates","TS14 6RG",54.550404,-1.046236
b5ae2017-11ac-467b-bb54-b738314d6725,"Mayflower Sanctuary","DN10 6QJ",53.437792,-1.014318
53688d9b-8abc-4c68-9c42-ebff26d12e18,"The Mayhew Animal Home","NW10 6BJ",51.531261,-0.232908
a5e41c48-3593-4b44-ade9-a61285247707,"National Animal Welfare Trust","WD25 8WT",51.655374,-0.345792
6c7f8a8b-f189-403e-a22f-65ce4f9e0547,"North Clwyd Animal Rescue","CH8 9BD",53.311893,-3.324518
793bcf71-c86e-4fb5-b6e8-258b44b46440,"Oak Tree Animals' Charity","CA4 8JA",54.864056,-2.838337
b0d1d465-59e8-4463-b673-e928f287dc68,"Oldies Club","WA2 0UT",53.421976,-2.56411
0eec263d-31d4-49cc-a015-5c454401ae7f,"Paws Animal Sanctuary","BN14 0TN",50.872547,-0.406703
dfd6e1e1-ac0e-47e1-97b1-dcc450557f86,"Pennine Pen Animal Rescue","OL8 2JP",53.528687,-2.106281
08e0058e-12e1-42e6-8a93-147e1f46d280,"Pointer Rescue Service","BH22 8LT",50.793538,-1.881386
626ecab5-0ab0-4bc3-afbb-b3af05682a82,"Redwings Horse Sanctuary","NR15 1SP",52.523165,1.220402
3ae88863-e924-4109-81f0-ffcc37bf0b2e,"Rochdale Dog Rescue","OL11 2JB",53.594734,-2.155022
1fb40c3c-5071-4f19-b1b0-7ef06dbb5d5d,"Shropshire Cat Rescue","SY3 0AU",52.664352,-2.773047
a8049611-92fa-481c-b111-4b1212c76fb8,"Wild at Heart Foundation","SW8 4UN",51.47456,-0.141385
e2d11f43-3d87-4fdf-a606-fd0b6628eccf,"Yorkshire Coast Dog Rescue","YO12 6NN",54.288958,-0.431838